categorical_accuracy,f1_score_per_class,f1_score_weighted,loss,val_categorical_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.8564848303794861,"tf.Tensor(
[0.70588225 0.63768107 0.7376237  0.9188882  0.72727275 0.7654321
 0.78947365 0.744186   0.6285714  0.8571428  0.73684204 0.9090909
 0.8421052  0.8095238  0.7866666  1.         0.9166666  0.87659574
 0.88081235 0.9599999  0.95594996 0.8145454  0.48101264 0.62499994
 0.6938775 ], shape=(25,), dtype=float32)",0.850582480430603,0.44447436928749084,0.7538759708404541,"tf.Tensor(
[0.         0.41176465 0.66666657 0.8878048  0.6666666  0.58333325
 0.39999995 0.49999997 0.2857142  0.66666657 0.6666666  0.
 0.         0.51851845 0.6999999  0.9999998  0.9999998  0.7333333
 0.80632406 0.6666666  0.87640446 0.7469879  0.24999997 0.
 0.42857137], shape=(25,), dtype=float32)",0.7399440407752991,0.7733437418937683,CLF,20
0.8618181943893433,"tf.Tensor(
[0.7647058  0.6550522  0.7399999  0.908262   0.7454545  0.7936507
 0.7999999  0.82608694 0.65277773 0.88888884 0.8474575  0.92307687
 0.8        0.81818175 0.8133333  1.         0.92307687 0.9121339
 0.8918918  0.9014084  0.9572649  0.8125     0.4749999  0.8235293
 0.6990291 ], shape=(25,), dtype=float32)",0.857594907283783,0.4311178922653198,0.75,"tf.Tensor(
[0.         0.4761904  0.70967734 0.89       0.6666666  0.55999994
 0.39999995 0.6666666  0.35294116 0.66666657 0.6666666  0.
 0.         0.48       0.6999999  0.66666657 0.         0.70588225
 0.8030887  0.44444442 0.8538011  0.744186   0.         0.
 0.5555555 ], shape=(25,), dtype=float32)",0.7296034097671509,0.8045807480812073,CLF,21
0.8673939108848572,"tf.Tensor(
[0.7272727  0.68592054 0.76807976 0.9229024  0.72566366 0.77732784
 0.8999999  0.80851054 0.65277773 0.92857134 0.8333332  1.
 0.8888889  0.8197879  0.8366013  1.         1.         0.8784647
 0.8847184  0.8285714  0.9612606  0.8455882  0.4705882  0.6666666
 0.70370364], shape=(25,), dtype=float32)",0.8620023727416992,0.4149397313594818,0.7422480583190918,"tf.Tensor(
[0.         0.4814814  0.32432428 0.8636363  0.54545444 0.62068963
 0.39999995 0.49999997 0.39999995 1.         0.8571428  0.
 0.         0.7272727  0.77777773 0.9999998  0.9999998  0.7307692
 0.8387096  0.44444442 0.81707305 0.7333333  0.         0.
 0.47619045], shape=(25,), dtype=float32)",0.7209078669548035,0.8385690450668335,CLF,22
0.8712727427482605,"tf.Tensor(
[0.82352936 0.68571424 0.75499994 0.9228149  0.7222222  0.76799995
 0.8780488  0.8636363  0.6802721  0.9333333  0.7586207  1.
 0.8421052  0.8275862  0.82432425 1.         0.96       0.9067796
 0.8909286  0.9066666  0.9600524  0.83548975 0.48101264 0.8888889
 0.72549015], shape=(25,), dtype=float32)",0.8651326894760132,0.41400107741355896,0.7364341020584106,"tf.Tensor(
[0.         0.4444444  0.64       0.8818182  0.59999996 0.49999994
 0.39999995 0.49999997 0.29999995 0.66666657 0.6666666  0.
 0.         0.41666663 0.7368421  0.         0.9999998  0.7307692
 0.80149806 0.6666666  0.81927705 0.7058823  0.         0.
 0.49999994], shape=(25,), dtype=float32)",0.7110061645507812,0.8389468193054199,CLF,23
0.871030330657959,"tf.Tensor(
[0.7142857  0.6690391  0.7860697  0.92237955 0.8070175  0.78124994
 0.76923066 0.893617   0.6442953  0.8        0.81355935 1.
 0.8421052  0.8297871  0.8571428  1.         1.         0.9060542
 0.88708794 0.9014084  0.9613621  0.8283582  0.44871792 0.74999994
 0.7663551 ], shape=(25,), dtype=float32)",0.8650609254837036,0.4095168709754944,0.7403100728988647,"tf.Tensor(
[0.33333328 0.39999992 0.5531914  0.85589516 0.6666666  0.59259254
 0.39999995 0.5714285  0.39999998 1.         0.74999994 0.
 0.         0.48       0.7619048  0.66666657 0.         0.70588225
 0.8171206  0.44444442 0.83333325 0.69662917 0.13333333 0.
 0.58823526], shape=(25,), dtype=float32)",0.7178922891616821,0.7940326929092407,CLF,24
0.8676363825798035,"tf.Tensor(
[0.7333333  0.6934306  0.73604053 0.91666657 0.8035714  0.7469879
 0.8205128  0.83333325 0.6714285  0.96551716 0.81355935 1.
 0.8421052  0.8070175  0.805369   1.         1.         0.89727455
 0.8909188  0.9014084  0.95623773 0.82771534 0.44585982 0.7368421
 0.82352936], shape=(25,), dtype=float32)",0.8603914380073547,0.4079777002334595,0.7674418687820435,"tf.Tensor(
[0.39999995 0.45833328 0.58333325 0.8826291  0.44444442 0.64
 0.39999995 0.49999997 0.29999995 0.66666657 0.8571428  0.
 0.         0.62068963 0.77777773 0.9999998  0.9999998  0.78571427
 0.82812494 0.6666666  0.8735632  0.8205128  0.         0.
 0.49999994], shape=(25,), dtype=float32)",0.7497668266296387,0.7681949734687805,CLF,25
0.8736969828605652,"tf.Tensor(
[0.7647058  0.64808357 0.7906976  0.9217687  0.7142857  0.74999994
 0.9499999  0.9387754  0.71523166 0.89655167 0.86666656 1.
 0.8        0.8621908  0.834437   1.         1.         0.9006342
 0.89467967 0.9166666  0.9561231  0.8259259  0.46052626 0.8235293
 0.80733943], shape=(25,), dtype=float32)",0.8674561381340027,0.4068635404109955,0.75,"tf.Tensor(
[0.39999995 0.45454544 0.67924523 0.88995206 0.76923066 0.64
 0.39999995 0.6666666  0.31578946 0.66666657 0.6666666  0.
 0.         0.8        0.8235293  0.9999998  0.         0.7666666
 0.8230452  0.36363634 0.89265525 0.5423728  0.42424235 0.
 0.59999996], shape=(25,), dtype=float32)",0.757716715335846,0.7392169833183289,CLF,26
0.8060606122016907,"tf.Tensor(
[0.37037033 0.47019863 0.6517857  0.8822652  0.5438596  0.6390977
 0.6086955  0.83333325 0.52903223 0.6666666  0.55384606 0.54545444
 0.6999999  0.7092652  0.781065   0.44444442 0.6956521  0.81399626
 0.83615816 0.7764706  0.92668617 0.78971255 0.22666663 0.28571427
 0.6260869 ], shape=(25,), dtype=float32)",0.7850483655929565,0.6419388651847839,0.7906976938247681,"tf.Tensor(
[0.         0.27272722 0.5581395  0.88796675 0.7142856  0.6521738
 0.24999994 0.79999995 0.4285714  0.79999995 0.6666666  0.9999998
 0.9999998  0.68749994 0.77777773 0.9999998  0.         0.86666656
 0.87111104 0.39999995 0.90999997 0.6896551  0.38095233 0.
 0.59999996], shape=(25,), dtype=float32)",0.7726696729660034,0.6178014874458313,FT,27
0.8979393839836121,"tf.Tensor(
[0.57142854 0.6810036  0.79115474 0.92718995 0.75675666 0.89219326
 0.9268293  0.9166666  0.70666665 0.78571415 0.85245895 0.9090909
 0.9473683  0.9115646  0.88343555 0.8888889  1.         0.96494836
 0.9348915  0.849315   0.96782655 0.8613138  0.44444442 0.7058824
 0.8190475 ], shape=(25,), dtype=float32)",0.8913360834121704,0.33726388216018677,0.8275193572044373,"tf.Tensor(
[0.         0.64864856 0.74074066 0.94339615 0.7999999  0.69230765
 0.5454545  1.         0.30769226 0.79999995 0.6666666  0.9999998
 0.9999998  0.56       0.8999999  0.9999998  0.         0.90000004
 0.87096775 0.49999994 0.8720929  0.80952376 0.13333333 0.66666657
 0.7       ], shape=(25,), dtype=float32)",0.8083776235580444,0.5937258005142212,FT,28
0.9384242296218872,"tf.Tensor(
[0.81249994 0.8191126  0.8746928  0.9562715  0.8547008  0.9523809
 0.8780488  1.         0.83333325 0.92857134 0.95384604 0.9090909
 1.         0.94482756 0.96296287 0.8        1.         0.9715447
 0.96563375 0.9315068  0.9861751  0.8770641  0.522293   0.9473683
 0.92452824], shape=(25,), dtype=float32)",0.9329877495765686,0.2261163592338562,0.8313953280448914,"tf.Tensor(
[0.         0.72727257 0.60869557 0.9004328  0.72727275 0.74074066
 0.49999994 1.         0.5555555  0.79999995 0.6666666  0.9999998
 0.9999998  0.7142857  0.8999999  0.         0.9999998  0.86666656
 0.87603295 0.49999994 0.8965516  0.8372093  0.         0.
 0.625     ], shape=(25,), dtype=float32)",0.804889440536499,0.5167789459228516,FT,29
